label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
0,0.0,0.003317,0.05,0.22,0.023703,0.272,0.04,0.44,0.784,0.0,0.2,0.0,0.46,14,1936,2032,415606,664216,664522,666227,676733,677367,678916,732913,737432,1148123,1150513,1153709,1163036,1528982,1530478,1533924,1536018,1536022,1934144,1934165,1934178,2022801,2022897
0,0.0,0.107794,0.53,0.02,0.125625,0.13,0.01,0.14,0.118,0.0,0.1,0.0,0.08,15,1510,2032,415606,664218,664523,667912,676733,677367,677568,733189,737432,1147663,1150513,1150633,1163036,1528984,1529034,1533925,1536020,1536022,1934145,1934164,1935295,2022810,2022954
0,0.0,0.004975,0.16,0.36,0.057078,0.224,0.02,0.42,0.12,0.0,0.1,0.0,0.36,23,1475,2032,429651,664216,664525,665764,676733,677367,677805,732393,737432,1147626,1150513,1150986,1163036,1528984,1529263,1533924,1536018,1536022,1934144,1934164,1934281,2022801,2022897
0,0.05,0.018242,0.36,0.16,0.002047,0.016,0.01,0.18,0.016,0.1,0.1,0.1,0.16,16,1520,2032,415611,664216,664522,664555,676734,677367,677375,732091,737432,1147336,1150513,1150573,1163036,1528985,1529036,1533926,1536019,1536022,1934144,1934165,1934183,2022802,2022899
1,0.0,0.004975,0.0,0.0,0.024359,0.106,0.01,0.08,0.008,0.0,0.1,0.0,0.0,14,1528,2117,415728,664216,664521,664618,676733,677367,677422,732111,737522,1147360,1150512,1150855,1163145,1528982,1529144,1533925,1536020,1536124,1934144,1934163,1934221,2022802,2022900
1,0.0,0.149254,0.01,0.04,0.000219,0.722,0.0,0.1,0.428,0.0,0.0,0.0,0.02,17,1541,246086,417074,664216,664524,665052,676733,677367,678058,732287,749942,1147546,1150515,1151036,1165679,1528982,1529060,1533924,1536018,1538438,1934144,1934165,1934216,2022801,2022897
0,0.05,0.006633,0.01,0.0,0.001234,0.024,0.01,0.04,0.002,0.1,0.1,0.0,0.02,15,1691,2033,415607,664216,664524,664882,676733,677367,677641,732506,737433,1147696,1150513,1151538,1163037,1528984,1529358,1533924,1536018,1536023,1934144,1934171,1934181,2022801,2022897
1,0.0,0.048093,0.02,0.04,0.104859,0.098,0.15,0.1,0.088,0.0,0.1,0.0,0.04,14,1901,2032,415606,664216,664521,664634,676733,677367,677373,732513,737432,1147383,1150513,1152548,1163036,1528982,1530174,1533924,1536018,1536022,1934144,1934163,1934178,2022801,2022897
0,0.0,0.003317,0.0,0.0,0.085938,0.052,0.01,0.02,0.044,0.0,0.1,0.0,0.0,14,1510,2248,415876,664216,664521,667750,676736,677367,677371,734991,737658,1148794,1150513,1150633,1163280,1528984,1529034,1533925,1536020,1536256,1934144,1934163,1934441,2022810,2022902
0,0.0,0.003317,0.03,0.04,0.641828,1.0,0.0,0.46,1.0,0.0,0.0,0.0,0.3,14,1700,2033,415607,664216,664522,665723,676733,677367,677371,732620,737433,1147864,1150514,1152312,1163037,1528982,1529790,1533924,1536018,1536023,1934144,1934167,1934181,2022801,2022897
0,0.0,0.003317,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1475,2032,416138,664216,664524,664864,676735,677368,677631,732091,737432,1147336,1150512,1151345,1163036,1528982,1529371,1533924,1536018,1536022,1934146,1934167,1934490,2022801,2022897
0,0.15,0.117745,0.11,0.1,0.006141,0.06,0.06,0.38,0.048,0.3,0.5,0.0,0.18,14,1675,5343,415784,664216,664525,664747,676733,677367,677532,732242,740829,1147505,1150512,1151750,1163631,1528982,1529320,1533924,1536018,1539530,1934144,1934163,1934182,2022801,2022897
1,0.0,0.011609,0.08,0.22,3.1e-05,0.36,0.04,0.14,0.078,0.0,0.3,0.0,0.14,14,1541,94948,418819,664216,664525,664606,676733,677367,677371,732344,832609,1147441,1150512,1151138,1257149,1528984,1529060,1533924,1536018,1627776,1934144,1934163,1934216,2022801,2022897
0,0.25,0.039801,0.14,0.28,0.000313,0.022,0.12,0.28,0.244,0.1,0.3,0.1,0.22,18,1475,2032,418955,664218,664523,672511,676734,677367,708529,734357,737432,1149289,1150512,1153841,1172527,1528987,1530633,1533924,1536018,1536022,1934144,1934168,1934182,2022801,2022897
0,0.1,0.004975,0.01,0.0,0.012891,0.0,0.28,0.0,0.262,0.1,0.7,0.0,0.0,14,1502,2032,415606,664216,664522,664677,676733,677367,677377,733111,737432,1147373,1150512,1150620,1163036,1528987,1529015,1533934,1536021,1536022,1934144,1934164,1960708,2022810,2045668
0,0.0,0.008292,0.03,0.16,0.000625,0.122,0.04,0.16,0.03,0.0,0.2,0.0,0.16,15,1612,2032,415606,664217,664523,664568,676734,677367,677480,732126,737432,1147380,1150515,1151848,1163036,1528982,1529195,1533924,1536018,1536022,1934144,1934163,1967207,2022801,2022897
1,0.0,0.233831,0.0,0.0,0.047406,0.168,0.06,0.0,0.548,0.0,0.4,0.0,0.0,14,1475,2032,415606,664216,664522,664929,676733,677367,677379,732155,737432,1147414,1150512,1152336,1163036,1528982,1530092,1533924,1536018,1536022,1934145,1934166,1935541,2022801,2022897
0,0.05,0.003317,0.43,0.18,7.8e-05,0.136,0.01,0.58,0.052,0.1,0.1,0.0,0.06,17,1477,5308,420075,664217,664521,664639,676733,677367,677443,732215,740798,1147369,1150514,1150668,1166819,1528983,1529018,1533925,1536020,1539497,1934144,1934163,1934187,2022802,2022902
0,0.0,0.003317,0.0,0.0,0.008344,0.0,0.0,0.54,0.054,0.0,0.0,0.0,0.0,14,1477,2032,415855,664220,664522,666071,676734,677367,677371,733197,737641,1148310,1150513,1150563,1163265,1528986,1529001,1533925,1536020,1536238,1934144,1934168,1934419,2022802,2022995
0,0.0,0.006633,0.0,0.0,3.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1493,2106,415705,664216,664522,664818,676733,677367,677383,732119,737511,1147362,1150513,1151109,1163126,1528989,1529292,1533924,1536018,1536106,1934144,1934164,1934193,2022801,2022897
0,0.55,0.004975,0.09,0.2,0.021594,0.028,0.34,0.18,0.168,0.0,0.2,0.0,0.2,14,1591,2200,415714,664216,664524,664890,676734,677367,679288,732144,737608,1147401,1150515,1150888,1163229,1528982,1529151,1533924,1536018,1536208,1934144,1934165,1934213,2022801,2022897
0,0.0,0.014925,0.38,0.04,0.068391,0.096,0.02,0.04,0.026,0.0,0.2,0.0,0.04,14,1503,2032,469365,664216,664526,664604,676733,677367,677737,732149,737432,1147365,1150513,1150642,1444690,1528982,1529016,1534114,1536021,1536022,1934144,1934163,1953135,2022803,2038749
1,0.1,0.004975,1.0,0.22,0.000594,0.022,0.02,0.42,0.038,0.1,0.1,0.0,0.22,19,1525,2062,415644,664216,664523,664558,676733,677367,677593,732109,737464,1147339,1150512,1150648,1163076,1528983,1529051,1533925,1536020,1536057,1934144,1934163,1934192,2022804,2022910
1,0.0,1.0,0.0,0.0,0.316125,0.418,0.32,0.12,0.256,0.0,0.3,0.0,0.0,14,1501,15082,415983,664216,664522,665502,676733,677367,677371,733025,750779,1148205,1150515,1150651,1163427,1528982,1529058,1533924,1536018,1549826,1934144,1934165,1934204,2022801,2022897
0,0.0,0.006633,0.03,0.3,0.092422,0.636,0.03,0.16,0.216,0.0,0.1,0.0,1.0,15,1515,2033,415607,664216,664522,664551,676733,677367,677466,732091,737433,1147336,1150514,1150670,1163037,1528983,1529136,1533924,1536018,1536023,1934146,1934164,1934181,2022801,2022897
0,0.0,0.170813,0.27,0.14,0.034438,1.0,0.01,0.54,1.0,0.0,0.1,0.0,0.38,19,1486,2036,415613,664216,664523,668708,676735,677367,677613,733380,737437,1148497,1150512,1150557,1163041,1528983,1529017,1533924,1536018,1536027,1934144,1934165,1934191,2022801,2022897
0,0.0,0.00995,1.0,0.16,0.026703,0.256,0.01,0.92,0.092,0.0,0.1,0.0,0.16,14,1479,2032,430188,664216,664522,665355,676738,677367,706729,732434,737432,1147681,1150512,1150546,1261413,1528984,1528994,1534188,1536021,1633574,1934144,1934163,1936697,2022804,2025415
1,0.05,0.039801,0.07,0.08,0.014844,0.016,0.02,0.1,0.008,0.1,0.2,0.0,0.08,14,1475,2032,415606,664216,664521,667150,676841,677367,677799,732458,737432,1147707,1150514,1154485,1163036,1528984,1530826,1533924,1536018,1536022,1934144,1934163,1937682,2022801,2022897
0,0.1,0.014925,0.11,0.24,1.6e-05,0.008,0.41,0.24,0.658,0.1,1.0,0.4,0.06,19,1770,2032,415606,664216,664521,664547,676735,677367,677371,732097,737432,1147342,1150513,1152291,1163036,1528988,1529594,1533924,1536018,1536022,1934144,1934163,1934178,2022801,2022897
0,0.0,0.55058,0.04,0.0,0.024094,0.008,0.11,0.0,0.008,0.0,0.1,0.0,0.0,15,1502,73611,478255,664216,664522,664789,676736,677367,677379,732198,807875,1147373,1150512,1150620,1234775,1528982,1529015,1534423,1536021,1606534,1934145,1934164,1941173,2022835,2028382
1,0.0,1.0,0.29,0.04,1.0,0.0,0.0,0.1,0.072,0.0,0.0,0.0,0.06,14,1510,2198,415723,664216,664522,668102,676733,677368,677371,732201,737605,1147465,1150514,1150869,1163141,1528986,1529034,1533925,1536020,1536121,1934144,1934164,1934291,2022810,2023018
1,0.0,0.127695,0.0,0.0,0.206203,0.422,0.16,0.0,0.422,0.0,0.1,0.0,0.0,36,1817,2032,415606,664216,664522,664594,676735,677367,677504,732103,737432,1147355,1150513,1151608,1163036,1528982,1529732,1533924,1536018,1536022,1934144,1934163,1934178,2022801,2022897
0,0.9,0.006633,0.3,0.24,0.0,0.004,0.71,0.56,0.378,0.1,0.7,0.0,0.04,14,1505,2325,415978,664216,664523,664755,676734,677367,677693,732249,737737,1147516,1150513,1150641,1163363,1528982,1529028,1533925,1536019,1536334,1934146,1934165,1934207,2022807,2022912
0,0.0,0.140962,0.04,0.08,0.090156,0.022,0.04,0.08,0.024,0.0,0.2,0.0,0.08,14,1475,206305,417979,664217,664524,666760,676733,677367,678950,732546,939176,1147789,1150515,1151314,1353624,1528982,1529538,1533924,1536018,1741390,1934144,1934169,1934413,2022801,2022897
0,0.25,1.0,0.0,0.1,0.000484,0.0,0.07,0.3,0.046,0.1,0.3,0.0,0.0,15,1481,16446,432785,664216,664521,664583,676733,677367,677440,732110,752194,1147359,1150512,1150553,1178762,1528982,1528997,1533958,1536019,1551219,1934144,1934163,1934179,2022803,2022898
0,0.3,0.457711,0.13,0.26,0.00625,0.036,0.36,0.4,1.0,0.1,1.0,0.0,0.26,24,1548,2111,415678,664217,664522,664745,676733,677367,677543,732113,737516,1147361,1150512,1150915,1163137,1528985,1529096,1533925,1536019,1536117,1934144,1934168,1934238,2022802,2023366
0,0.0,0.004975,0.05,0.04,0.158234,0.354,0.06,0.08,0.162,0.0,0.1,0.0,0.04,14,1872,2032,415606,664216,664522,664792,676733,677367,678170,732382,737432,1147629,1150513,1154006,1163036,1528982,1529971,1533924,1536018,1536022,1934144,1934168,1934178,2022801,2022897
0,0.0,0.004975,1.0,0.22,0.067516,0.0,0.0,0.92,0.072,0.0,0.0,0.0,0.7,14,1475,2119,415729,664216,664522,666903,676733,677367,691424,733369,737524,1148489,1150514,1151148,1163147,1528989,1529238,1533924,1536018,1536126,1934144,1934163,1934295,2022801,2022897
1,0.2,0.004975,0.03,0.08,0.001313,0.02,0.63,0.24,1.0,0.1,0.8,0.0,0.2,16,1620,2032,421541,664216,664523,665600,676733,677367,701232,732463,737432,1147714,1150513,1151038,1163036,1528982,1529219,1533925,1536020,1536022,1934145,1934165,1936716,2022802,2023951
0,0.0,0.004975,0.02,0.0,0.32575,0.472,0.01,0.04,0.11,0.0,0.1,0.0,0.0,14,1475,11450,418527,664216,664522,665222,676733,677367,677371,732790,747089,1147690,1150513,1155812,1167935,1528984,1530537,1533924,1536018,1546071,1934145,1934167,1934532,2022801,2022897
0,0.0,0.004975,0.86,0.06,0.619188,0.216,0.0,0.32,0.21,0.0,0.0,0.0,0.12,14,1481,2755,416319,664216,664522,668060,676733,677367,678696,734088,738185,1149073,1150513,1150544,1163883,1528984,1528997,1534041,1536021,1536799,1934144,1934164,1934783,2022803,2023352
0,0.0,0.145937,0.0,0.0,0.553781,0.542,0.02,0.24,0.946,0.0,0.1,0.0,0.2,14,1644,2176,415643,664303,664522,664566,676734,677367,677959,732098,737581,1147348,1150514,1152599,1163206,1528988,1529316,1533924,1536018,1536186,1934144,1934163,1934220,2022801,2022897
0,0.0,0.008292,0.02,0.04,0.131594,0.034,0.59,0.04,0.112,0.0,0.5,0.0,0.04,94,1478,2144,415760,664216,664522,665397,676733,677367,681412,732101,737548,1147346,1150512,1150540,1163170,1528982,1528993,1533925,1536021,1536154,1934148,1934163,1934179,2022805,2022898
1,0.15,0.064677,0.07,0.04,0.00075,0.012,0.03,0.04,0.004,0.1,0.1,0.0,0.04,16,1520,2032,415611,664216,664522,665380,676733,677367,679274,732294,737432,1147554,1150513,1150573,1163036,1528983,1529036,1533926,1536019,1536022,1934144,1934165,1934183,2022802,2022899
0,0.0,0.003317,0.0,0.0,0.035203,0.08,0.05,0.26,0.082,0.0,0.3,0.0,0.0,27,1475,2032,415614,664218,664524,672009,676733,677367,706119,733598,737432,1148450,1150513,1150754,1163043,1528982,1529023,1533924,1536018,1536029,1934144,1934163,1934180,2022801,2022897
1,0.0,0.004975,0.0,0.0,0.050812,0.014,0.01,0.0,0.004,0.0,0.1,0.0,0.0,15,1475,2044,415620,664216,664522,664726,676733,677367,677514,732105,737445,1147353,1150512,1150697,1163050,1528984,1529044,1533924,1536018,1536036,1934144,1934163,1934196,2022801,2022897
0,0.0,0.006633,0.5,0.12,0.121125,0.88,0.01,0.14,0.124,0.0,0.1,0.0,0.12,14,1492,20970,437282,664216,664523,666029,676733,677367,677526,733448,756828,1148316,1150512,1150583,1183399,1528984,1529009,1533925,1536020,1555802,1934144,1934171,1936922,2022804,2022925
0,0.0,0.106136,0.34,0.46,0.027484,0.766,0.18,0.2,0.33,0.0,0.3,0.0,0.6,14,1577,2054,415631,664216,664522,664813,676733,677367,677644,732187,737455,1147448,1150512,1150873,1163067,1528982,1529132,1533925,1536019,1536049,1934146,1934166,1934202,2022808,2022945
0,0.0,1.0,0.09,0.16,0.227719,0.0,0.0,0.3,0.83,0.0,0.0,0.0,0.2,14,1486,2036,415613,664216,664522,671128,676733,677367,677371,735571,737437,1150078,1150513,1150560,1163041,1528986,1529019,1533924,1536018,1536027,1934144,1934167,1934191,2022801,2022897
0,0.0,0.334992,0.0,0.0,0.611547,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,15,1493,2116,415621,664216,664523,672842,676734,677367,677371,733580,737521,1148668,1150512,1151436,1163142,1528989,1529375,1533924,1536018,1536122,1934144,1934163,1934193,2022801,2022897
0,0.0,0.028192,0.36,0.12,0.027516,0.268,0.13,0.76,0.154,0.0,0.4,0.0,0.12,17,1481,2035,415610,664217,664522,664622,676733,677367,677658,732125,737436,1147379,1150518,1150570,1163040,1528982,1529012,1533930,1536020,1536026,1934144,1934163,1934182,2022803,2022904
0,0.55,0.159204,0.04,0.06,0.000359,0.008,0.13,0.16,0.016,0.2,0.3,0.0,0.04,15,1726,3237,416700,664216,664524,669092,676733,677367,677371,734940,738668,1149701,1150526,1151978,1164449,1528982,1529456,1533924,1536018,1537310,1934146,1934164,1934431,2022801,2022897
0,0.0,0.029851,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,16,1475,2033,415607,664216,664522,665238,676733,677367,677371,732801,737433,1147920,1150512,1153325,1163037,1528990,1530381,1533924,1536018,1536023,1934144,1934167,1934181,2022801,2022897
1,0.5,0.008292,0.01,0.02,0.0,0.004,0.74,0.04,0.164,0.1,1.0,0.0,0.0,18,1477,2032,415606,664216,664522,664581,676745,677367,677988,732087,737432,1147334,1150513,1150563,1163036,1528987,1529001,1533925,1536020,1536022,1934144,1934164,1934178,2022802,2022909
0,0.0,0.004975,0.02,0.04,0.635125,0.0,0.0,0.12,0.88,0.0,0.0,0.0,0.04,15,2000,2033,415607,664216,664522,666436,676733,677368,678537,732149,737433,1147365,1150516,1158052,1163037,1528982,1531540,1533924,1536018,1536023,1934145,1934166,1934181,2022801,2022897
0,0.0,0.502488,0.01,0.06,0.050984,0.45,0.06,0.08,1.0,0.0,0.3,0.0,1.0,17,1882,2034,415607,664216,664522,664871,676733,677367,681659,732222,737435,1147489,1150512,1153069,1163039,1528982,1530042,1533924,1536018,1536025,1934144,1934168,1934181,2022801,2022897
1,0.0,0.026534,0.01,0.04,0.0,0.0,0.0,0.14,0.052,0.0,0.0,0.0,0.04,16,1517,2032,429211,664216,664527,664666,676734,677368,677371,732098,737432,1147348,1150513,1150645,1176299,1528990,1529029,1533936,1536021,1549026,1934144,1934163,1943264,2022814,2030248
0,0.0,0.013267,0.01,0.0,0.596938,0.0,0.0,0.16,0.038,0.0,0.0,0.0,0.02,15,1493,2116,415621,664220,664521,668136,676737,677367,677371,733892,737521,1148928,1150513,1151772,1163142,1528989,1529375,1533924,1536018,1536122,1934144,1934163,1934193,2022801,2022897
0,0.3,0.008292,0.03,0.14,0.000234,0.014,0.06,0.06,0.014,0.1,0.1,0.0,0.14,20,1613,2033,415607,664217,664522,665131,676733,677367,677373,732360,737433,1147428,1150514,1151291,1163037,1528982,1529516,1533924,1536018,1536023,1934145,1934164,1934181,2022801,2022897
1,0.0,0.190713,0.07,0.0,0.056531,0.09,0.04,0.0,0.014,0.0,0.1,0.0,0.0,14,1484,3408,417473,664216,664524,664707,676733,677367,677773,732125,738847,1147379,1150514,1150756,1164650,1528987,1529013,1533925,1536019,1537498,1934144,1934165,1934803,2022803,2024159
1,0.3,0.018242,0.04,0.06,7.8e-05,0.008,0.06,0.04,0.006,0.1,0.1,0.0,0.06,15,1586,6952,417409,664216,664523,667114,676733,677367,677828,733214,742495,1148051,1150513,1151124,1168505,1528982,1529135,1533925,1536020,1541293,1934145,1934163,1934181,2022804,2023095
0,0.0,0.004975,0.9,0.38,0.180516,0.908,0.01,0.38,0.084,0.0,0.1,0.0,0.38,31,1477,7315,422617,664216,664524,665643,676736,677367,678473,732281,742857,1147539,1150513,1150563,1169080,1528984,1529001,1533925,1536020,1541681,1934145,1934168,1939476,2022802,2022939
0,0.1,0.006633,0.11,0.02,0.000359,0.002,0.02,0.02,0.002,0.1,0.1,0.0,0.02,18,1481,2032,418226,664216,664522,664591,676733,677367,677400,732122,737432,1147375,1150516,1150769,1166374,1528984,1528997,1533925,1536019,1536022,1934144,1934164,1935203,2022807,2023921
0,0.15,0.004975,0.09,1.0,0.000719,0.138,0.03,0.86,0.144,0.1,0.1,0.0,1.0,14,1486,2266,415709,664216,664522,665627,676751,677367,678376,732466,737631,1147718,1150513,1150782,1163130,1528983,1529017,1533924,1536018,1536110,1934144,1934164,1934201,2022801,2022897
0,0.05,0.006633,0.02,0.04,0.00625,0.034,0.08,0.3,0.366,0.1,0.4,0.1,0.04,16,1579,2054,415631,664216,664523,666207,676733,677367,677371,733404,737455,1147931,1150513,1150958,1163067,1528985,1529126,1533925,1536020,1536049,1934144,1934163,1934202,2022804,2023017
1,0.0,1.0,0.04,0.02,0.003406,0.1,0.11,0.76,0.14,0.0,0.4,0.0,0.74,14,1475,2032,415614,664217,664523,665329,676740,677367,677371,732514,737432,1147761,1150513,1151850,1163043,1528982,1529057,1533924,1536018,1536029,1934144,1934164,1934180,2022801,2022897
1,0.15,1.0,0.06,0.02,0.000219,0.0,0.03,0.04,0.002,0.1,0.1,0.0,0.0,32,1521,2032,416352,664216,664521,664997,676734,677367,677705,732207,737432,1147473,1150513,1151734,1163036,1528983,1529460,1533925,1536019,1536022,1934144,1934163,1934245,2022808,2023092
0,0.0,0.006633,0.07,0.36,0.092438,1.0,0.02,0.08,0.31,0.0,0.1,0.0,0.64,16,1479,2032,416250,664216,664522,664773,676733,677367,677434,732132,737432,1147389,1150512,1152579,1163036,1528983,1529629,1533925,1536019,1536022,1934144,1934163,1934781,2022813,2023671
0,0.0,0.008292,0.0,0.22,0.050703,0.022,0.04,0.24,0.022,0.0,0.1,0.0,0.22,14,1504,2032,415612,664218,664522,664657,676740,677367,681281,732216,737432,1147482,1150512,1150885,1163058,1528982,1529101,1533924,1536018,1536076,1934144,1934163,1934180,2022801,2022897
0,0.0,0.067993,1.0,0.34,0.164328,1.0,0.08,0.98,1.0,0.0,0.3,0.0,1.0,14,1491,2049,415625,664217,664523,665538,676733,677367,678050,732383,737450,1147631,1150516,1150569,1163053,1528982,1529032,1533924,1536018,1536043,1934145,1934165,1934187,2022801,2022897
1,0.05,0.066335,0.02,0.04,7.8e-05,0.004,0.01,0.04,0.004,0.1,0.1,0.0,0.04,14,1652,2032,415606,664216,664522,664986,676733,677367,680575,732346,737432,1147596,1150513,1151479,1163036,1528984,1529408,1533924,1536018,1536022,1934144,1934163,1934178,2022801,2022897
0,1.0,0.003317,0.0,0.0,3.1e-05,0.0,1.0,0.08,0.316,0.3,1.0,0.0,0.0,14,1526,2032,415606,664216,664521,669889,676733,677367,678010,732738,737432,1147932,1150514,1150787,1163036,1528988,1529046,1533935,1536021,1536022,1934144,1934165,1948651,2022804,2035184
1,0.0,0.008292,0.03,0.04,1.0,0.0,0.0,0.04,0.004,0.0,0.0,0.0,0.04,14,1480,2032,422816,664216,664526,664560,676734,677368,680387,732089,737432,1147335,1150512,1150552,1163036,1528982,1528998,1534078,1536021,1536022,1934148,1934163,1935018,2022802,2023562
0,0.5,0.092869,0.24,0.0,1.6e-05,0.026,0.1,0.3,0.032,0.1,0.1,0.0,0.0,14,1513,2045,415622,664216,664521,664582,676733,677367,677538,732131,737446,1147385,1150512,1150646,1163051,1528982,1529025,1533925,1536020,1536037,1934144,1934163,1934182,2022803,2022900
0,0.05,0.004975,0.02,0.0,0.005594,0.138,0.01,0.8,0.074,0.1,0.1,0.0,0.0,14,1484,305263,438420,664227,664522,664742,676737,677367,679545,733306,1043620,1147586,1150513,1150592,1184605,1528984,1529013,1533925,1536019,1817752,1934144,1934164,1935457,2022803,2023945
0,0.0,0.054726,0.02,0.44,0.598063,0.576,0.06,0.44,0.31,0.0,0.0,0.0,0.44,19,1497,2033,415607,664216,664522,668098,676838,677367,681464,734472,737433,1149381,1150513,1150699,1163037,1528982,1529030,1533924,1536018,1536023,1934144,1934164,1934181,2022801,2022897
0,0.15,0.086235,0.05,0.04,0.022734,0.122,0.06,0.56,0.99,0.0,0.2,0.0,0.42,15,1475,2044,415620,664217,664522,665014,676733,677367,677371,732339,737445,1147590,1150512,1150697,1163050,1528982,1529044,1533924,1536018,1536036,1934145,1934163,1934196,2022801,2022897
0,0.0,0.908789,0.03,0.06,0.023906,0.1,0.02,0.08,0.008,0.0,0.1,0.0,0.06,27,1550,63325,415611,664216,664524,668086,676734,677367,679003,734459,798493,1148291,1150513,1150607,1224600,1528983,1529072,1534026,1536019,1596439,1934144,1934165,1934183,2022808,2022899
0,0.0,0.296849,0.39,0.04,0.0,0.0,0.0,0.08,0.026,0.0,0.0,0.0,0.04,14,1505,2041,415617,664218,664523,665269,676733,677368,677371,732816,737442,1147795,1150512,1150884,1163047,1528990,1529128,1533925,1536020,1536033,1934144,1934163,1934194,2022807,2022990
1,0.95,0.003317,0.0,0.0,0.018312,0.002,1.0,0.04,0.048,0.0,0.5,0.0,0.0,19,1478,5670,419388,664216,664524,664718,676735,677367,677918,732094,741174,1147344,1150514,1150554,1167233,1528985,1528993,1533927,1536019,1539901,1934144,1934166,1937414,2022805,2025318
1,0.15,0.006633,0.1,0.26,3.1e-05,0.02,0.23,0.24,0.03,0.1,0.2,0.0,0.2,16,1490,2121,415686,664218,664522,665610,676734,677367,677694,732168,737526,1147425,1150514,1150765,1163149,1528982,1529080,1533925,1536020,1536128,1934144,1934166,1934192,2022804,2022936
